"告警发生日期","电站id","告警id","告警设备","告警名称","告警开始时间","告警结束时间"
"2025-12-22","238","14a81658-fc2e-4474-85d4-ac0c89e89ef9","pcs","LC通信连接超时","22/12/2025 03:00:43","22/12/2025 03:01:02"
"2025-12-22","238","51465255-97c0-4fa8-aba8-03849a98ee7c","pcs","LC通信连接超时","22/12/2025 03:00:12","22/12/2025 03:00:23"
"2025-12-22","238","93123521-363d-4e79-ac19-43ba193c5baa","pcs","LC通信连接超时","22/12/2025 03:01:00","22/12/2025 03:01:20"
"2025-12-22","238","7785a28c-a952-4603-8c73-4f56341b8088","pcs","LC通信连接超时","22/12/2025 03:01:18","22/12/2025 03:01:34"
"2025-12-22","238","7ad40c00-7a80-45ad-9a70-64d935eb35f4","pcs","LC通信连接超时","22/12/2025 03:01:34","22/12/2025 03:01:51"
"2025-12-22","283","ccc9f0d7-8975-4e0d-9b35-44f725115203","ems","云平台通讯丢失","22/12/2025 03:49:45","22/12/2025 04:02:53"
"2025-12-22","231","7b98f73f-7f31-45fe-8759-a9252aa3bcd2","ems","云平台通讯丢失","22/12/2025 03:50:54","22/12/2025 04:02:58"
"2025-12-22","240","e6e8b6e5-9956-4b7d-8b44-02d6cca9b085","ems","云平台通讯丢失","22/12/2025 03:50:05","22/12/2025 04:03:07"
"2025-12-22","223","fd666fb9-2bf3-43ad-aebf-628b6614025d","ems","云平台通讯丢失","22/12/2025 03:49:07","22/12/2025 04:03:07"
"2025-12-22","245","e4e83ec8-72a2-42ed-aec3-c544142ff770","lc","LC采集通讯丢失","22/12/2025 04:03:08","22/12/2025 04:03:11"
"2025-12-22","240","d01ad375-c224-4b2e-b00d-83b0f36d9eb0","ems","云平台通讯丢失","22/12/2025 03:50:14","22/12/2025 04:03:15"
"2025-12-22","218","04eb9696-266f-49eb-9a4f-641c13b198db","ems","云平台通讯丢失","22/12/2025 03:49:14","22/12/2025 04:03:15"
"2025-12-22","238","c36474b4-ed2f-4e91-af9e-b829a49ca729","ems","云平台通讯丢失","22/12/2025 03:49:14","22/12/2025 04:03:17"
"2025-12-22","205","b97b759d-eea9-479e-a02e-c2cfaf68fed6","lc","LC采集通讯丢失","22/12/2025 04:03:08","22/12/2025 04:03:13"
"2025-12-22","245","fd20170f-71d0-4691-8ab1-eaccbdb4efba","lc","LC采集通讯丢失","22/12/2025 04:03:05","22/12/2025 04:03:10"
"2025-12-22","205","11ca08ba-8583-40c7-a912-9a5ef4a4dbdb","ems","云平台通讯丢失","22/12/2025 03:48:51","22/12/2025 04:02:54"
"2025-12-22","245","b1bfd8ad-0753-4f58-a64a-b67f37183396","lc","LC采集通讯丢失","22/12/2025 04:03:10","22/12/2025 04:03:14"
"2025-12-22","208","8f7e7790-d97f-49e2-9f69-e39a7ac5b7b4","ems","云平台通讯丢失","22/12/2025 03:49:31","22/12/2025 04:03:34"
"2025-12-22","238","c4570fd3-f6b8-4e1f-af73-05c9ffb3bf36","ems","云平台通讯丢失","22/12/2025 03:49:44","22/12/2025 04:03:45"
"2025-12-22","212","63c2ce51-336f-4657-b8e4-b5b185078ffb","ems","云平台通讯丢失","22/12/2025 03:50:32","22/12/2025 04:03:44"
"2025-12-22","276","986d6ae6-b252-441f-ae90-dd1bef609e1a","ems","云平台通讯丢失","22/12/2025 03:49:46","22/12/2025 04:03:48"
"2025-12-22","233","ffe3274d-4c1b-48ed-bd10-2cd2dd6f23c3","ems","云平台通讯丢失","22/12/2025 03:49:50","22/12/2025 04:03:51"
"2025-12-22","173","e7a7fb8c-355e-4276-8e28-53c60768e6bc","ems","云平台通讯丢失","22/12/2025 03:50:08","22/12/2025 04:04:09"
"2025-12-22","205","6487fa50-2f81-4265-ac54-07c0a56e8c68","ems","云平台通讯丢失","22/12/2025 03:50:56","22/12/2025 04:03:58"
"2025-12-22","238","5ac7f054-cbe1-4551-99c7-b6ccbdf37efb","ems","云平台通讯丢失","22/12/2025 03:50:01","22/12/2025 04:04:04"
"2025-12-22","205","0ebd22a9-9c86-4df9-be0c-60c3fdc74836","ems","云平台通讯丢失","22/12/2025 03:49:09","22/12/2025 04:04:11"
"2025-12-22","205","bb066792-feb7-463b-bb76-2d955fcb14f5","ems","云平台通讯丢失","22/12/2025 03:50:23","22/12/2025 04:04:26"
"2025-12-22","238","93a6d0fa-c1c1-482d-9c15-9757c76efde7","ems","高压电表数据 udp 广播接收超时异常","22/12/2025 05:02:23","22/12/2025 05:04:30"
"2025-12-22","238","64874c17-4397-4748-9bc9-79b0734046e1","ems","4G模组挂载丢失","22/12/2025 05:05:11","22/12/2025 05:05:41"
"2025-12-22","238","fa149735-f23c-4955-80da-eb652a5148d5","ems","4G模组挂载丢失","22/12/2025 05:06:08","22/12/2025 05:06:39"
"2025-12-22","238","3ece4b01-23fe-491e-a421-57e0ba98d281","ems","高压电表数据 udp 广播接收超时异常","22/12/2025 05:11:33","22/12/2025 05:12:54"
"2025-12-22","238","ab925a40-35aa-4c6c-beb2-e8efe25693f5","ems","高压电表数据 udp 广播接收超时异常","22/12/2025 05:11:32","22/12/2025 05:12:53"
"2025-12-22","238","f7a1933a-94f1-410c-ae92-8a96162d7f05","ems","4G模组挂载丢失","22/12/2025 05:13:31","22/12/2025 05:14:01"
"2025-12-22","231","48296bb2-3dff-44da-b665-e9732a3bdb1c","ems","4G模组挂载丢失","22/12/2025 07:39:22","22/12/2025 07:39:53"
"2025-12-22","287","de308073-7e43-43e1-8422-d4f896b17dfe","pcs","紧急停机","22/12/2025 08:35:53","22/12/2025 08:36:51"
"2025-12-22","287","ffe4bb49-18f9-474f-9c67-12788277eb44","cluster","BMS通讯丢失","22/12/2025 08:36:02","22/12/2025 08:36:51"
"2025-12-22","287","6787a7dc-c679-4184-8585-fc63d81aed0b","lc","LC控制通信丢失","22/12/2025 08:36:10","22/12/2025 08:36:22"
"2025-12-22","287","96cf71af-e5b7-4a2a-8324-e6a6937a8df7","lc","LC控制通信丢失","22/12/2025 08:36:10","22/12/2025 08:36:53"
"2025-12-22","287","1967158d-9f4b-4930-a1b1-4fdfa8784dba","lc","LC控制通信丢失","22/12/2025 08:36:19","22/12/2025 08:39:49"
"2025-12-22","287","88670a1d-b7c0-46da-ac91-7e68ded1b8c4","pcs","LC通信连接超时","22/12/2025 08:36:47","22/12/2025 08:36:48"
"2025-12-22","287","87cb91b1-6d57-4aca-9154-2fb01ffce788","pcs","紧急停机","22/12/2025 08:36:47","22/12/2025 08:37:02"
"2025-12-22","287","6cf87ddc-b468-499b-8e02-436bc502f906","pcs","紧急停机","22/12/2025 08:38:41","22/12/2025 08:39:30"
"2025-12-22","287","3f1de235-4f8b-419a-89ac-af1b5f91e28f","lc","LC控制通信丢失","22/12/2025 08:38:50","22/12/2025 08:38:57"
"2025-12-22","287","2a3becdd-b29c-47cc-85a0-1e49304ef5ef","lc","LC控制通信丢失","22/12/2025 08:38:50","22/12/2025 08:38:58"
"2025-12-22","287","5ecb339d-9420-4d54-b1bd-3857a2a8926c","lc","LC控制通信丢失","22/12/2025 08:38:50","22/12/2025 08:38:59"
"2025-12-22","287","d74805de-de72-4591-b71c-788deb8153fb","lc","LC控制通信丢失","22/12/2025 08:39:02","22/12/2025 08:41:55"
"2025-12-22","287","5253366b-f14d-450d-a7d1-f56b04337fa3","lc","LC控制通信丢失","22/12/2025 08:39:02","22/12/2025 08:39:06"
"2025-12-22","287","3f6a3b3f-c053-4d8f-84f1-53cc33e90923","lc","LC控制通信丢失","22/12/2025 08:39:02","22/12/2025 08:41:54"
"2025-12-22","287","9143e2e1-6a51-4161-a6c2-a3842a377f4d","pcs","LC通信连接超时","22/12/2025 08:39:31","22/12/2025 08:39:33"
"2025-12-22","287","5302f8d7-946c-4bc8-ac5c-3cb5b6dddc7f","pcs","紧急停机","22/12/2025 08:39:31","22/12/2025 08:39:44"
"2025-12-22","287","4bcdcb84-671d-4b28-a4ad-b4ef55feff4c","lc","LC控制通信丢失","22/12/2025 08:41:21","22/12/2025 08:41:56"
